Country,Year,Status,Adult_Mortality,Alcohol,Hepatitis_B,Measles,BMI,Under-Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness__1-19_Years,Income_Composition_Of_Resources,Schooling,Smoking_Rate
Sri Lanka,2005.0,0.0,138.0,1.97,99.0,3.0,16.6,5.0,99.0,4.6,99.0,0.1,1259.87591,19373.0,15.4,0.712,12.9,27.0
Sri Lanka,2006.0,0.0,145.0,1.96,98.0,0.0,17.2,5.0,98.0,4.6,98.0,0.1,1448.7611,1952.0,15.4,0.718,13.1,26.45
Sri Lanka,2007.0,0.0,146.0,2.29,98.0,44.0,17.9,5.0,98.0,3.76,98.0,0.1,1644.816372,19668.0,15.4,0.725,13.2,25.9
Sri Lanka,2008.0,0.0,172.0,2.1,98.0,33.0,18.5,4.0,98.0,3.44,98.0,0.1,254.489192,19817.0,15.4,0.731,13.3,25.366666666666667
Sri Lanka,2009.0,0.0,183.0,2.05,97.0,21.0,19.2,4.0,97.0,3.37,97.0,0.1,216.681584,19968.0,15.3,0.735,13.4,24.83333333333333
Sri Lanka,2010.0,0.0,138.0,2.31,99.0,79.0,19.8,4.0,99.0,3.43,99.0,0.1,2819.511161,2119.0,15.3,0.739,13.5,24.3
Sri Lanka,2011.0,0.0,141.0,3.03,99.0,60.0,2.5,4.0,99.0,3.28,99.0,0.1,322.992615,2271.0,15.3,0.746,13.6,23.86
Sri Lanka,2012.0,0.0,143.0,2.8,99.0,51.0,21.2,4.0,99.0,3.21,99.0,0.1,335.521375,2425.0,15.3,0.752,13.7,23.42
Sri Lanka,2013.0,0.0,142.0,2.56,99.0,2107.0,21.9,3.0,99.0,3.68,99.0,0.1,361.289374,2585.0,15.2,0.757,13.8,22.98
Sri Lanka,2014.0,0.0,141.0,2.37,99.0,1686.0,22.7,3.0,99.0,3.5,99.0,0.1,382.54994,2771.0,15.2,0.76,14.0,22.540000000000003
Sri Lanka,2015.0,0.0,138.0,4.0840000000000005,99.0,1568.0,23.4,3.0,99.0,5.6240000000000006,99.0,0.1,3844.89123,2966.0,15.1,0.764,14.0,22.1
Sudan,2000.0,0.0,284.0,1.76,79.2,2875.0,43.5,109.0,62.0,3.23,62.0,0.1,361.35843,2725535.0,9.32,0.394,5.5,18.85856
Sudan,2001.0,0.0,283.0,1.81,84.6,4362.0,43.5,108.0,66.0,2.96,66.0,0.2,377.5254454,279455.0,6.720000000000001,0.399,5.6,18.3845516
Sudan,2002.0,0.0,277.0,1.59,84.6,4529.0,43.5,106.0,6.0,2.95,6.0,0.2,412.1517561,28679565.0,6.8,0.403,5.6,17.9105432
Sudan,2003.0,0.0,278.0,1.74,84.6,4381.0,43.5,104.0,69.0,3.18,69.0,0.2,477.738478,29435944.0,6.720000000000001,0.409,5.6,17.4365348
Sudan,2004.0,0.0,278.0,1.59,70.2,9562.0,43.5,102.0,74.0,3.39,74.0,0.2,565.569459,3186341.0,7.32,0.415,5.7,16.962526399999998
Sudan,2005.0,0.0,261.0,1.55,22.0,1374.0,43.5,101.0,78.0,3.18,78.0,0.2,679.7539949,3911914.0,5.279999999999999,0.423,6.1,16.488518
Sudan,2006.0,0.0,26.0,1.9,6.0,228.0,43.5,99.0,77.0,3.93,78.0,0.2,893.8793645,316764.0,2.3199999999999994,0.43,6.2,16.091162
Sudan,2007.0,0.0,254.0,2.01,78.0,327.0,43.5,97.0,84.0,4.72,84.0,0.3,1115.6952,32282526.0,6.9799999999999995,0.44,6.4,15.693806
Sudan,2008.0,0.0,251.0,2.01,78.0,129.0,43.5,95.0,85.0,8.17,86.0,0.3,1291.528826,32955496.0,5.0200000000000005,0.444,6.3,15.329243333333334
Sudan,2009.0,0.0,248.0,1.99,72.0,68.0,43.5,94.0,81.0,8.4,81.0,0.3,1226.884381,3365619.0,8.16,0.456,6.8,14.964680666666666
Sudan,2010.0,0.0,243.0,1.77,75.0,680.0,43.5,92.0,9.0,7.97,9.0,0.3,1476.47887,34385963.0,5.36,0.461,7.0,14.600118
Sudan,2011.0,0.0,241.0,2.12,93.0,5616.0,43.5,91.0,93.0,8.3,93.0,0.3,1666.857757,35167314.0,5.58,0.463,7.0,14.2999744
Sudan,2012.0,0.0,235.0,0.01,92.0,8523.0,43.5,89.0,92.0,8.2,92.0,0.3,1892.894352,3599192.0,12.040000000000001,0.468,6.8,13.9998308
Sudan,2013.0,0.0,232.0,0.01,93.0,2813.0,43.5,88.0,93.0,8.42,93.0,0.3,1955.66799,36849918.0,8.56,0.478,7.0,13.6996872
Sudan,2014.0,0.0,229.0,0.01,94.0,676.0,43.5,86.0,94.0,8.43,94.0,0.3,2176.89829,37737913.0,5.5,0.485,7.2,13.3995436
Sudan,2015.0,0.0,225.0,2.448,93.0,3585.0,43.5,85.0,93.0,4.196,93.0,0.3,2513.884661,3864783.0,7.4,0.488,7.2,13.0994
Suriname,2000.0,0.0,224.0,4.29,75.2,0.0,47.6,0.0,7.0,9.0,71.0,0.4,1888.61829,47239.0,3.6,0.291,11.1,26.270374
Suriname,2001.0,0.0,219.0,4.23,95.4,0.0,48.3,0.0,65.0,8.38,68.0,1.8,1598.77512,47774.0,3.6,0.291,11.0,25.4590452
Suriname,2002.0,0.0,221.0,4.41,95.4,0.0,49.0,0.0,74.0,7.14,73.0,1.6,2232.513244,48344.0,3.5,0.291,11.0,24.6477164
Suriname,2003.0,0.0,223.0,4.53,82.0,0.0,49.7,0.0,74.0,6.62,75.0,1.0,263.1399,488332.0,3.5,0.291,10.9,23.8363876
Suriname,2004.0,0.0,214.0,4.55,96.8,0.0,5.4,0.0,84.0,6.88,85.0,0.9,36.48773,49363.0,3.5,0.291,11.1,23.0250588
Suriname,2005.0,0.0,25.0,4.47,83.0,0.0,51.1,0.0,84.0,6.78,83.0,0.6,3595.8855,498946.0,3.5,0.672,11.3,22.21373
Suriname,2006.0,0.0,199.0,4.52,84.0,0.0,51.8,0.0,84.0,6.22,84.0,0.6,527.92,5437.0,3.5,0.678,11.5,21.5011645
Suriname,2007.0,0.0,22.0,4.72,84.0,0.0,52.6,0.0,84.0,5.92,84.0,0.8,5761.39536,5975.0,3.5,0.684,11.7,20.788599
Suriname,2008.0,0.0,196.0,4.94,84.0,0.0,53.3,0.0,85.0,5.92,85.0,1.2,6858.163158,515148.0,3.5,0.691,11.9,20.18357933333333
Suriname,2009.0,0.0,196.0,5.13,87.0,0.0,54.1,0.0,85.0,6.14,87.0,0.6,7443.85178,52619.0,3.5,0.696,12.1,19.578559666666667
Suriname,2010.0,0.0,19.0,5.26,86.0,0.0,54.8,0.0,96.0,5.81,96.0,0.5,833.31332,52613.0,3.5,0.7,12.3,18.97354
Suriname,2011.0,0.0,187.0,5.64,86.0,0.0,55.5,0.0,86.0,5.93,86.0,0.1,8318.97692,531589.0,3.5,0.704,12.5,18.4355836
Suriname,2012.0,0.0,178.0,5.73,84.0,0.0,56.3,0.0,84.0,6.9,84.0,0.9,9272.413453,53777.0,3.5,0.708,12.7,17.8976272
Suriname,2013.0,0.0,179.0,6.02,86.0,0.0,57.0,0.0,86.0,5.96,86.0,0.4,9484.56898,54254.0,3.5,0.719,12.7,17.3596708
Suriname,2014.0,0.0,178.0,6.32,85.0,0.0,57.7,0.0,85.0,5.69,85.0,0.4,9564.46383,547928.0,3.5,0.722,12.7,16.821714399999998
Suriname,2015.0,0.0,176.0,7.078,89.0,0.0,58.3,0.0,89.0,9.0,89.0,0.4,8818.982566,55328.0,3.5,0.723,12.7,16.283758
Sweden,2000.0,1.0,73.0,6.2,93.4,59.0,52.8,0.0,99.0,8.18,99.0,0.1,29283.55,887219.0,1.4,0.873,15.9,44.2
Sweden,2001.0,1.0,73.0,6.6,96.4,5.0,53.4,0.0,99.0,8.86,99.0,0.1,26969.24457,889596.0,1.3,0.877,15.9,44.2
Sweden,2002.0,1.0,71.0,6.9,76.4,9.0,53.9,0.0,99.0,9.0,99.0,0.1,29571.7446,8924958.0,1.3,0.88,15.9,43.66
Sweden,2003.0,1.0,69.0,6.9,94.4,3.0,54.4,0.0,99.0,9.0,99.0,0.1,36961.42537,8958229.0,1.3,0.882,15.9,42.24
Sweden,2004.0,1.0,7.0,6.6,95.2,5.0,54.9,0.0,99.0,9.0,99.0,0.1,42442.2245,8993531.0,1.3,0.888,16.0,40.82
Sweden,2005.0,1.0,66.0,6.5,95.4,13.0,55.3,0.0,98.0,9.0,98.0,0.1,4385.35315,929572.0,1.3,0.89,16.0,39.4
Sweden,2006.0,1.0,64.0,6.5,97.0,19.0,55.7,0.0,98.0,8.95,98.0,0.1,46256.4716,9855.0,1.3,0.892,15.9,38.15
Sweden,2007.0,1.0,63.0,6.9,97.4,1.0,56.1,0.0,98.0,8.92,98.0,0.1,53324.37937,914892.0,1.3,0.895,15.8,36.9
Sweden,2008.0,1.0,62.0,6.9,97.4,25.0,56.5,0.0,98.0,9.0,98.0,0.1,55746.84238,9219637.0,1.3,0.897,15.7,35.733333333333334
Sweden,2009.0,1.0,62.0,7.3,94.2,3.0,56.9,0.0,98.0,9.0,98.0,0.1,4627.592,9298515.0,1.3,0.898,15.8,34.56666666666666
Sweden,2010.0,1.0,58.0,7.2,95.8,6.0,57.3,0.0,98.0,9.0,98.0,0.1,5276.25591,9378126.0,1.3,0.895,15.8,33.4
Sweden,2011.0,1.0,58.0,7.4,42.0,26.0,57.7,0.0,98.0,9.0,98.0,0.1,59593.28711,9449213.0,1.4,0.901,16.0,32.379999999999995
Sweden,2012.0,1.0,57.0,7.4,53.0,30.0,58.1,0.0,98.0,9.0,98.0,0.1,57134.777,9519374.0,1.4,0.903,15.8,31.36
Sweden,2013.0,1.0,57.0,7.3,67.0,51.0,58.5,0.0,98.0,9.0,98.0,0.1,6283.24522,96379.0,1.4,0.904,15.8,30.34
Sweden,2014.0,1.0,54.0,7.3,67.0,26.0,59.0,0.0,98.0,9.0,98.0,0.1,5918.19898,969611.0,1.5,0.906,15.8,29.32
Sweden,2015.0,1.0,53.0,2.214,67.0,22.0,59.5,0.0,98.0,6.076,98.0,0.1,5585.25847,9799186.0,1.5,0.909,15.9,28.3
Switzerland,2000.0,1.0,78.0,11.26,95.8,0.0,5.8,0.0,95.0,9.0,93.0,0.1,37813.23426,718425.0,0.7,0.879,15.1,28.3
Switzerland,2001.0,1.0,75.0,11.12,95.8,700.0,51.3,0.0,95.0,1.28,93.0,0.1,38538.64447,7229854.0,0.7,0.888,15.2,28.16
Switzerland,2002.0,1.0,74.0,10.85,94.4,0.0,51.8,0.0,95.0,1.61,93.0,0.1,41336.72192,7284753.0,0.6,0.89,15.2,28.02
Switzerland,2003.0,1.0,72.0,10.82,92.6,574.0,52.3,0.0,95.0,1.93,93.0,0.1,4796.56497,73391.0,0.6,0.889,15.0,27.880000000000003
Switzerland,2004.0,1.0,69.0,10.55,97.4,39.0,52.8,0.0,95.0,1.96,93.0,0.1,53255.97631,7389625.0,0.6,0.895,15.1,27.74
Switzerland,2005.0,1.0,66.0,10.15,97.4,60.0,53.2,0.0,94.0,1.86,94.0,0.1,54797.54663,7437115.0,0.6,0.899,15.2,27.6
Switzerland,2006.0,1.0,65.0,10.24,97.6,0.0,53.7,0.0,94.0,1.39,94.0,0.1,57348.92788,7483934.0,0.6,0.904,15.2,27.450000000000003
Switzerland,2007.0,1.0,63.0,10.44,89.8,1015.0,54.1,0.0,94.0,1.21,94.0,0.1,62245.129,7551117.0,0.5,0.911,15.3,27.3
Switzerland,2008.0,1.0,6.0,10.29,68.4,2022.0,54.6,0.0,96.0,1.29,95.0,0.1,62245.129,7647675.0,0.5,0.914,15.3,27.166666666666668
Switzerland,2009.0,1.0,6.0,10.15,76.6,958.0,55.0,0.0,96.0,9.0,95.0,0.1,62245.129,7743831.0,0.5,0.916,15.3,27.03333333333333
Switzerland,2010.0,1.0,57.0,10.01,92.2,77.0,55.4,0.0,96.0,9.0,95.0,0.1,62245.129,782499.0,0.5,0.92,15.4,26.9
Switzerland,2011.0,1.0,55.0,9.99,93.8,621.0,55.8,0.0,96.0,9.0,96.0,0.1,62245.129,7912398.0,0.5,0.932,15.6,26.8
Switzerland,2012.0,1.0,54.0,9.86,94.2,61.0,56.2,0.0,96.0,9.0,96.0,0.1,62245.129,7996861.0,0.5,0.932,15.7,26.7
Switzerland,2013.0,1.0,52.0,9.73,94.2,175.0,56.6,0.0,96.0,9.0,96.0,0.1,62245.129,889346.0,0.4,0.934,15.8,26.6
Switzerland,2014.0,1.0,51.0,9.61,93.0,23.0,57.0,0.0,96.0,9.0,96.0,0.1,62245.129,8188649.0,0.4,0.936,15.9,26.5
Switzerland,2015.0,1.0,49.0,6.17,97.6,35.0,57.4,0.0,97.0,6.122,97.0,0.1,8989.8424,8282396.0,0.4,0.938,16.0,26.4
Syrian Arab Republic,2000.0,0.0,136.0,1.41,79.0,146.0,43.9,12.0,86.0,4.92,84.0,0.1,1177.629268,1641848.0,6.8,0.588,10.0,38.10812
Syrian Arab Republic,2001.0,0.0,135.0,1.29,8.0,290.0,44.6,11.0,83.0,4.92,82.0,0.1,1258.421953,16766899.0,6.7,0.589,10.1,37.311551
Syrian Arab Republic,2002.0,0.0,135.0,1.25,8.0,538.0,45.3,11.0,86.0,4.94,84.0,0.1,1263.13455,178791.0,6.6,0.596,10.2,36.514982
Syrian Arab Republic,2003.0,0.0,134.0,1.29,81.0,801.0,46.0,11.0,85.0,5.12,83.0,0.1,1253.39143,17415266.0,6.6,0.599,10.3,35.718413
Syrian Arab Republic,2004.0,0.0,131.0,0.93,82.0,189.0,46.8,10.0,84.0,4.48,81.0,0.1,148.852738,1786638.0,6.5,0.61,10.6,34.921844
Syrian Arab Republic,2005.0,0.0,127.0,0.92,83.0,375.0,47.6,10.0,83.0,4.11,8.0,0.1,1577.457182,18294611.0,6.5,0.624,11.0,34.125275
Syrian Arab Republic,2006.0,0.0,123.0,0.97,83.0,517.0,48.5,10.0,83.0,3.78,8.0,0.1,1762.24617,18914977.0,6.4,0.636,11.4,33.373421
Syrian Arab Republic,2007.0,0.0,121.0,0.83,83.0,403.0,49.4,9.0,83.0,3.72,8.0,0.1,258.3529,1963286.0,6.4,0.644,11.5,32.621567
Syrian Arab Republic,2008.0,0.0,122.0,0.8,83.0,19.0,5.4,9.0,83.0,3.4,79.0,0.1,2539.3679688,2325443.0,6.4,0.651,11.6,31.944257333333333
Syrian Arab Republic,2009.0,0.0,124.0,0.81,84.0,22.0,51.3,9.0,83.0,3.55,8.0,0.1,2425.4844808,2824893.0,6.4,0.648,11.8,31.266947666666667
Syrian Arab Republic,2010.0,0.0,127.0,0.78,84.0,26.0,52.3,9.0,83.0,3.28,8.0,0.1,2425.4844808,2118834.0,6.4,0.65,11.7,30.589638
Syrian Arab Republic,2011.0,0.0,163.0,0.76,66.0,13.0,53.2,8.0,6.0,3.23,72.0,0.1,2591.4000368,2863993.0,6.3,0.646,12.0,29.9953124
Syrian Arab Republic,2012.0,0.0,32.0,0.01,43.0,13.0,54.2,9.0,47.0,3.25,45.0,0.1,1152.4068392000001,24271.0,6.3,0.645,12.5,29.4009868
Syrian Arab Republic,2013.0,0.0,37.0,0.01,71.0,740.0,55.2,9.0,5.0,3.25,41.0,0.1,2906.332324,1989141.0,6.3,0.635,13.0,28.8066612
Syrian Arab Republic,2014.0,0.0,294.0,0.01,47.0,594.0,56.2,8.0,52.0,3.25,43.0,0.1,1899.1209412,19239.0,6.3,0.575,9.0,28.212335600000003
Syrian Arab Republic,2015.0,0.0,293.0,2.0300000000000002,41.0,45.0,57.1,8.0,5.0,4.106,41.0,0.1,1688.724181,18734987.0,6.3,0.553,9.0,27.61801
Tajikistan,2000.0,0.0,198.0,0.37,88.8,192.0,31.3,17.0,86.0,4.64,83.0,0.3,138.436633,621625.0,4.2,0.529,9.6,38.10812
Tajikistan,2001.0,0.0,194.0,0.86,68.4,38.0,31.6,16.0,84.0,4.59,85.0,0.3,17.8159721,6327125.0,4.1,0.535,9.7,37.311551
Tajikistan,2002.0,0.0,193.0,0.6,39.0,927.0,32.1,15.0,84.0,4.48,85.0,0.3,189.3878519,6447688.0,4.0,0.543,9.8,36.514982
Tajikistan,2003.0,0.0,182.0,0.36,58.0,2144.0,32.5,14.0,82.0,4.46,85.0,0.3,236.314438,6576877.0,4.0,0.553,10.1,35.718413
Tajikistan,2004.0,0.0,177.0,0.38,81.0,4.0,33.0,13.0,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,0.563,10.5,34.921844
Tajikistan,2005.0,0.0,194.0,0.37,81.0,0.0,33.5,12.0,79.0,5.89,84.0,0.3,337.359236,6854176.0,3.8,0.572,10.6,34.125275
Tajikistan,2006.0,0.0,183.0,0.38,88.0,3.0,34.1,12.0,76.0,5.7,83.0,0.3,44.2872665,7557.0,3.8,0.579,10.7,33.373421
Tajikistan,2007.0,0.0,181.0,0.35,84.0,2.0,34.7,12.0,85.0,5.35,86.0,0.3,52.35956,7152385.0,3.8,0.586,10.9,32.621567
Tajikistan,2008.0,0.0,178.0,0.32,86.0,0.0,35.3,12.0,87.0,5.58,86.0,0.3,76.914128,739728.0,3.8,0.592,10.8,31.944257333333333
Tajikistan,2009.0,0.0,174.0,0.3,93.0,0.0,35.9,12.0,93.0,5.93,93.0,0.2,666.3458569,7472819.0,3.7,0.601,11.1,31.266947666666667
Tajikistan,2010.0,0.0,171.0,0.32,93.0,0.0,36.6,12.0,95.0,6.4,93.0,0.2,738.3475227,764163.0,3.7,0.603,11.1,30.589638
Tajikistan,2011.0,0.0,166.0,0.32,96.0,1.0,37.4,12.0,97.0,5.98,96.0,0.2,834.5412953,7815949.0,3.7,0.608,11.1,29.9953124
Tajikistan,2012.0,0.0,164.0,0.01,94.0,16.0,38.2,12.0,96.0,6.39,94.0,0.2,954.725253,799562.0,3.6,0.613,11.1,29.4009868
Tajikistan,2013.0,0.0,163.0,0.01,96.0,1.0,39.0,11.0,97.0,6.75,96.0,0.2,14.214412,817789.0,3.6,0.617,11.2,28.8066612
Tajikistan,2014.0,0.0,162.0,0.01,97.0,0.0,39.9,11.0,94.0,6.88,97.0,0.2,114.45919,8362745.0,3.6,0.622,11.3,28.212335600000003
Tajikistan,2015.0,0.0,161.0,6.758,96.0,3.0,4.7,11.0,96.0,5.41,96.0,0.2,918.6771543,8548651.0,3.6,0.625,11.3,27.61801
Tanzania,2000.0,0.0,452.0,3.89,78.4,14649.0,16.0,181.0,64.0,2.64,79.0,4.4,963.0000329400002,103002999.2,8.3,0.677,10.919999999999998,27.8
Tanzania,2001.0,0.0,46.0,4.09,59.2,11847.0,16.4,173.0,65.0,3.28,87.0,4.4,304.2159956,10976288.0,8.2,0.677,10.94,26.54
Tanzania,2002.0,0.0,46.0,3.37,89.0,5131.0,16.8,166.0,91.0,3.59,89.0,4.4,973.03418774,47364605.0,8.0,0.677,10.679999999999998,25.28
Tanzania,2003.0,0.0,452.0,2.34,95.0,1673.0,17.2,160.0,97.0,4.6,95.0,4.4,519.7335728,7486890.6,7.9,0.677,7.68,24.02
Tanzania,2004.0,0.0,452.0,3.81,95.0,1419.0,17.7,154.0,95.0,4.1,95.0,4.4,448.91966268,19652221.4,7.8,0.677,9.739999999999998,22.76
Tanzania,2005.0,0.0,449.0,3.94,9.0,23.0,18.1,149.0,91.0,4.66,9.0,4.4,335.10840516,6911517.0,7.7,0.677,8.48,21.5
Tanzania,2006.0,0.0,437.0,4.07,9.0,2362.0,18.6,145.0,91.0,6.86,9.0,4.4,357.04115416,13525847.0,7.6,0.677,7.92,20.5
Tanzania,2007.0,0.0,411.0,4.4,83.0,7726.0,19.1,141.0,88.0,4.72,83.0,4.4,530.2725958,10618244.0,7.5,0.677,10.8,19.5
Tanzania,2008.0,0.0,376.0,3.44,86.0,3413.0,19.6,138.0,89.0,4.21,86.0,4.4,273.98917117999997,21875418.4,7.3,0.677,9.3,18.6
Tanzania,2009.0,0.0,368.0,3.97,85.0,1574.0,2.2,135.0,88.0,3.97,85.0,4.4,581.8259245400001,16441675.6,7.2,0.677,9.62,17.7
Tanzania,2010.0,0.0,36.0,4.19,91.0,167.0,2.7,131.0,94.0,5.3,91.0,4.4,431.92761426,3959514.6,7.1,0.677,8.16,16.8
Tanzania,2011.0,0.0,348.0,4.04,9.0,1622.0,21.3,128.0,88.0,5.72,9.0,3.1,435.63706466,8868249.6,7.0,0.677,7.18,16.060000000000002
Tanzania,2012.0,0.0,348.0,3.98,92.0,1668.0,21.9,126.0,9.0,5.72,92.0,2.4,367.5728758,7440687.8,6.9,0.677,7.18,15.32
Tanzania,2013.0,0.0,323.0,4.2,91.0,185.0,22.5,124.0,91.0,5.57,91.0,2.1,324.17238928,4470574.8,6.8,0.677,6.32,14.58
Tanzania,2014.0,0.0,34.0,0.01,97.0,88.0,23.2,121.0,97.0,5.58,97.0,1.4,432.77623394,4148845.4,6.8,0.677,8.459999999999999,13.84
Tanzania,2015.0,0.0,279.0,1.5819999999999999,98.0,30.0,23.8,119.0,96.0,6.7780000000000005,98.0,1.4,934.3089727999999,16204636.8,6.7,0.677,7.58,13.1
Thailand,2000.0,0.0,194.0,5.88,95.0,4074.0,18.7,21.0,97.0,3.4,97.0,0.8,27.564826,6295821.0,9.4,0.64,10.9,26.2
Thailand,2001.0,0.0,194.0,5.92,95.0,7319.0,19.4,20.0,97.0,3.32,96.0,0.8,1893.145377,63543322.0,9.3,0.649,11.2,25.84
Thailand,2002.0,0.0,192.0,5.93,95.0,10315.0,2.2,19.0,97.0,3.7,96.0,0.7,296.54617,6473164.0,9.2,0.657,11.5,25.48
Thailand,2003.0,0.0,189.0,6.14,96.0,4519.0,2.9,18.0,98.0,3.58,98.0,0.6,2358.93629,64554952.0,9.1,0.666,11.8,25.12
Thailand,2004.0,0.0,189.0,6.17,96.0,4165.0,21.7,16.0,98.0,3.51,98.0,0.5,2659.83918,652231.0,9.0,0.674,11.9,24.76
Thailand,2005.0,0.0,177.0,6.26,96.0,3526.0,22.6,15.0,98.0,3.55,98.0,0.5,2893.651356,6542547.0,8.9,0.682,12.0,24.4
Thailand,2006.0,0.0,168.0,6.18,96.0,3588.0,23.6,15.0,98.0,3.49,98.0,0.5,3368.952576,65824164.0,8.7,0.686,12.4,23.95
Thailand,2007.0,0.0,165.0,6.2,96.0,3893.0,24.6,14.0,98.0,3.56,98.0,0.4,3972.26475,66195615.0,8.6,0.687,12.3,23.5
Thailand,2008.0,0.0,162.0,5.92,98.0,7790.0,25.7,13.0,99.0,3.92,99.0,0.3,4378.68746,6654576.0,8.5,0.7,12.9,23.2
Thailand,2009.0,0.0,16.0,5.88,98.0,6071.0,26.8,12.0,99.0,4.11,99.0,0.3,4212.5492,66881867.0,8.3,0.706,13.0,22.9
Thailand,2010.0,0.0,158.0,5.95,98.0,2583.0,27.9,12.0,99.0,3.81,99.0,0.2,575.32176,672888.0,8.2,0.711,13.1,22.6
Thailand,2011.0,0.0,155.0,6.07,98.0,3156.0,29.0,11.0,99.0,4.12,99.0,0.2,5491.159981,675313.0,8.1,0.72,13.3,22.3
Thailand,2012.0,0.0,154.0,6.56,98.0,5197.0,3.1,11.0,99.0,4.17,99.0,0.1,5859.915622,67843979.0,8.0,0.729,13.7,22.0
Thailand,2013.0,0.0,153.0,6.5,99.0,2641.0,31.3,10.0,99.0,4.0,99.0,0.1,6171.262444,6814365.0,7.9,0.733,13.6,21.700000000000003
Thailand,2014.0,0.0,152.0,6.41,99.0,0.0,32.4,10.0,99.0,4.12,99.0,0.1,5941.8471,68416772.0,7.8,0.737,13.6,21.4
Thailand,2015.0,0.0,148.0,1.9779999999999998,99.0,154.0,33.6,9.0,99.0,9.0,99.0,0.1,5814.863134,686576.0,7.7,0.738,13.6,21.1
Togo,2000.0,0.0,339.0,1.1,75.6,3578.0,16.6,22.0,63.0,4.35,64.0,4.4,26.3932935,497367.0,9.4,0.425,9.3,15.9
Togo,2001.0,0.0,345.0,0.95,41.8,1833.0,17.1,22.0,51.0,4.29,5.0,4.4,26.6394652,511177.0,9.2,0.426,9.4,15.26
Togo,2002.0,0.0,351.0,1.0,55.2,363.0,17.5,22.0,58.0,4.7,59.0,4.4,28.832123,5251472.0,9.0,0.428,9.7,14.62
Togo,2003.0,0.0,355.0,1.02,61.4,295.0,17.9,22.0,72.0,5.0,72.0,4.4,31.437144,539141.0,8.8,0.428,9.9,13.98
Togo,2004.0,0.0,355.0,1.01,74.6,61.0,18.4,22.0,71.0,5.6,71.0,4.4,349.9937253,5534598.0,8.6,0.432,10.0,13.34
Togo,2005.0,0.0,357.0,1.14,71.0,38.0,18.9,22.0,8.0,5.17,82.0,4.4,372.1721837,5683268.0,8.4,0.435,10.1,12.7
Togo,2006.0,0.0,345.0,1.37,82.2,26.0,19.3,22.0,85.0,5.56,84.0,4.4,377.33629,5837792.0,8.1,0.436,10.2,12.15
Togo,2007.0,0.0,344.0,1.37,77.6,8.0,19.8,22.0,72.0,5.55,82.0,4.4,42.764743,5997385.0,7.9,0.443,10.6,11.6
Togo,2008.0,0.0,344.0,1.33,24.0,187.0,2.4,22.0,8.0,5.73,81.0,4.4,513.391914,6161796.0,7.7,0.441,10.1,11.133333333333333
Togo,2009.0,0.0,336.0,1.24,78.0,425.0,2.9,22.0,78.0,6.64,78.0,4.3,499.6468713,633472.0,7.5,0.442,10.6,10.666666666666666
Togo,2010.0,0.0,323.0,1.21,83.0,120.0,21.4,21.0,83.0,5.37,83.0,3.8,487.9238913,652952.0,7.3,0.449,11.0,10.2
Togo,2011.0,0.0,34.0,1.44,85.0,187.0,22.0,21.0,85.0,5.21,85.0,2.6,562.3393592,6679282.0,7.1,0.457,11.5,9.82
Togo,2012.0,0.0,294.0,0.01,84.0,238.0,22.6,21.0,84.0,5.11,84.0,1.7,563.6894247,6859482.0,7.0,0.464,12.0,9.44
Togo,2013.0,0.0,287.0,0.01,84.0,564.0,23.1,20.0,84.0,5.12,84.0,1.5,579.43485,742948.0,6.8,0.47,12.0,9.06
Togo,2014.0,0.0,285.0,0.01,87.0,577.0,23.7,20.0,85.0,5.25,87.0,1.0,62.1318489,7228915.0,6.6,0.475,12.0,8.68
Togo,2015.0,0.0,287.0,2.7840000000000003,88.0,20.0,24.3,20.0,88.0,5.346,88.0,1.0,551.138346,741682.0,6.5,0.484,12.0,8.3
Tonga,2000.0,0.0,158.0,1.24,93.0,0.0,65.5,0.0,91.0,4.75,91.0,0.1,263.27236,9882.0,0.1,0.676,13.7,33.3
Tonga,2001.0,0.0,157.0,1.35,91.0,4.0,66.2,0.0,91.0,5.66,89.0,0.1,1837.977391,98611.0,0.1,0.674,13.2,33.18
Tonga,2002.0,0.0,155.0,1.51,88.0,0.0,67.0,0.0,85.0,5.3,84.0,0.1,1842.44421,99184.0,0.1,0.679,13.5,33.06
Tonga,2003.0,0.0,153.0,1.79,85.0,0.0,67.8,0.0,91.0,5.9,9.0,0.1,229.714718,99789.0,0.1,0.683,13.7,32.94
Tonga,2004.0,0.0,151.0,1.8,9.0,0.0,68.6,0.0,91.0,4.87,9.0,0.1,2284.37858,146.0,0.1,0.693,14.6,32.82
Tonga,2005.0,0.0,15.0,1.57,89.0,0.0,69.4,0.0,9.0,6.52,89.0,0.1,2594.74999,1141.0,0.1,0.694,14.6,32.7
Tonga,2006.0,0.0,148.0,1.79,89.0,0.0,7.1,0.0,89.0,5.61,88.0,0.1,2892.522663,11689.0,0.1,0.695,14.6,32.55
Tonga,2007.0,0.0,146.0,2.05,87.0,0.0,7.8,0.0,88.0,5.82,87.0,0.1,2932.315883,12357.0,0.1,0.698,14.5,32.4
Tonga,2008.0,0.0,145.0,1.1,84.0,0.0,71.5,0.0,88.0,5.13,86.0,0.1,3392.64743,135.0,0.1,0.698,14.5,32.36666666666667
